date,PriceStats,CPI
18-05-2015,109.3738,108.1275
19-05-2015,109.3758,108.1275
20-05-2015,109.3885,108.1275
21-05-2015,109.4034,108.1275
22-05-2015,109.4023,108.1275
23-05-2015,109.4033,108.1275
24-05-2015,109.4212,108.1275
25-05-2015,109.4104,108.1275
26-05-2015,109.4457,108.1275
27-05-2015,109.4535,108.1275
28-05-2015,109.4725,108.1275
29-05-2015,109.4648,108.1275
30-05-2015,109.4671,108.1275
31-05-2015,109.513,108.1275
01-06-2015,109.5063,108.6786
02-06-2015,109.5379,108.6786
03-06-2015,109.568,108.6786
04-06-2015,109.6016,108.6786
05-06-2015,109.5879,108.6786
06-06-2015,109.5783,108.6786
07-06-2015,109.5912,108.6786
08-06-2015,109.5837,108.6786
09-06-2015,109.5953,108.6786
10-06-2015,109.5986,108.6786
11-06-2015,109.6362,108.6786
12-06-2015,109.6507,108.6786
13-06-2015,109.6784,108.6786
14-06-2015,109.6858,108.6786
15-06-2015,109.6453,108.6786
16-06-2015,109.6717,108.6786
17-06-2015,109.6643,108.6786
18-06-2015,109.6677,108.6786
19-06-2015,109.6558,108.6786
20-06-2015,109.6384,108.6786
21-06-2015,109.6709,108.6786
22-06-2015,109.6654,108.6786
23-06-2015,109.6781,108.6786
24-06-2015,109.7056,108.6786
25-06-2015,109.7174,108.6786
26-06-2015,109.7057,108.6786
27-06-2015,109.699,108.6786
28-06-2015,109.7032,108.6786
29-06-2015,109.6856,108.6786
30-06-2015,109.6901,108.6786
01-07-2015,109.6958,109.0593
02-07-2015,109.7016,109.0593
03-07-2015,109.6854,109.0593
04-07-2015,109.6842,109.0593
05-07-2015,109.7231,109.0593
06-07-2015,109.7164,109.0593
07-07-2015,109.7315,109.0593
08-07-2015,109.7397,109.0593
09-07-2015,109.7491,109.0593
10-07-2015,109.7313,109.0593
11-07-2015,109.7108,109.0593
12-07-2015,109.7474,109.0593
13-07-2015,109.753,109.0593
14-07-2015,109.7677,109.0593
15-07-2015,109.7711,109.0593
16-07-2015,109.7832,109.0593
17-07-2015,109.7695,109.0593
18-07-2015,109.7743,109.0593
19-07-2015,109.7723,109.0593
20-07-2015,109.7626,109.0593
21-07-2015,109.783,109.0593
22-07-2015,109.7709,109.0593
23-07-2015,109.7778,109.0593
24-07-2015,109.756,109.0593
25-07-2015,109.7522,109.0593
26-07-2015,109.7636,109.0593
27-07-2015,109.7568,109.0593
28-07-2015,109.7584,109.0593
29-07-2015,109.7469,109.0593
30-07-2015,109.7474,109.0593
31-07-2015,109.7285,109.0593
01-08-2015,109.7243,109.0666
02-08-2015,109.7451,109.0666
03-08-2015,109.7527,109.0666
04-08-2015,109.7538,109.0666
05-08-2015,109.7378,109.0666
06-08-2015,109.7375,109.0666
07-08-2015,109.7332,109.0666
08-08-2015,109.7074,109.0666
09-08-2015,109.6973,109.0666
10-08-2015,109.6833,109.0666
11-08-2015,109.6675,109.0666
12-08-2015,109.704,109.0666
13-08-2015,109.734,109.0666
14-08-2015,109.7678,109.0666
15-08-2015,109.7676,109.0666
16-08-2015,109.7805,109.0666
17-08-2015,109.7979,109.0666
18-08-2015,109.8099,109.0666
19-08-2015,109.814,109.0666
20-08-2015,109.809,109.0666
21-08-2015,109.7918,109.0666
22-08-2015,109.7614,109.0666
23-08-2015,109.7595,109.0666
24-08-2015,109.7527,109.0666
25-08-2015,109.747,109.0666
26-08-2015,109.737,109.0666
27-08-2015,109.7112,109.0666
28-08-2015,109.6678,109.0666
29-08-2015,109.6357,109.0666
30-08-2015,109.6419,109.0666
31-08-2015,109.6397,109.0666
01-09-2015,109.625,108.9121
02-09-2015,109.6091,108.9121
03-09-2015,109.5789,108.9121
04-09-2015,109.5585,108.9121
05-09-2015,109.5429,108.9121
06-09-2015,109.5389,108.9121
07-09-2015,109.5235,108.9121
08-09-2015,109.5322,108.9121
09-09-2015,109.5401,108.9121
10-09-2015,109.5241,108.9121
11-09-2015,109.5125,108.9121
12-09-2015,109.5063,108.9121
13-09-2015,109.5094,108.9121
14-09-2015,109.505,108.9121
15-09-2015,109.4994,108.9121
16-09-2015,109.4891,108.9121
17-09-2015,109.4843,108.9121
18-09-2015,109.4746,108.9121
19-09-2015,109.4677,108.9121
20-09-2015,109.4741,108.9121
21-09-2015,109.4647,108.9121
22-09-2015,109.4601,108.9121
23-09-2015,109.4626,108.9121
24-09-2015,109.4773,108.9121
25-09-2015,109.4854,108.9121
26-09-2015,109.4845,108.9121
27-09-2015,109.5299,108.9121
28-09-2015,109.5376,108.9121
29-09-2015,109.5311,108.9121
30-09-2015,109.5106,108.9121
01-10-2015,109.5172,108.7426
02-10-2015,109.5223,108.7426
03-10-2015,109.5128,108.7426
04-10-2015,109.5014,108.7426
05-10-2015,109.5104,108.7426
06-10-2015,109.5325,108.7426
07-10-2015,109.5597,108.7426
08-10-2015,109.5919,108.7426
09-10-2015,109.6093,108.7426
10-10-2015,109.6109,108.7426
11-10-2015,109.6098,108.7426
12-10-2015,109.6039,108.7426
13-10-2015,109.6034,108.7426
14-10-2015,109.6095,108.7426
15-10-2015,109.5955,108.7426
16-10-2015,109.5748,108.7426
17-10-2015,109.5664,108.7426
18-10-2015,109.5839,108.7426
19-10-2015,109.5815,108.7426
20-10-2015,109.5707,108.7426
21-10-2015,109.5669,108.7426
22-10-2015,109.5573,108.7426
23-10-2015,109.5473,108.7426
24-10-2015,109.5416,108.7426
25-10-2015,109.5286,108.7426
26-10-2015,109.5267,108.7426
27-10-2015,109.5183,108.7426
28-10-2015,109.5175,108.7426
29-10-2015,109.5147,108.7426
30-10-2015,109.502,108.7426
31-10-2015,109.4985,108.7426
01-11-2015,109.5073,108.6937
02-11-2015,109.5057,108.6937
03-11-2015,109.5181,108.6937
04-11-2015,109.4885,108.6937
05-11-2015,109.5096,108.6937
06-11-2015,109.5153,108.6937
07-11-2015,109.5141,108.6937
08-11-2015,109.505,108.6937
09-11-2015,109.4946,108.6937
10-11-2015,109.4898,108.6937
11-11-2015,109.4657,108.6937
12-11-2015,109.505,108.6937
13-11-2015,109.4975,108.6937
14-11-2015,109.4809,108.6937
15-11-2015,109.4887,108.6937
16-11-2015,109.4803,108.6937
17-11-2015,109.4717,108.6937
18-11-2015,109.4719,108.6937
19-11-2015,109.4512,108.6937
20-11-2015,109.38,108.6937
21-11-2015,109.3726,108.6937
22-11-2015,109.3301,108.6937
23-11-2015,109.3032,108.6937
24-11-2015,109.2725,108.6937
25-11-2015,109.263,108.6937
26-11-2015,109.2386,108.6937
27-11-2015,109.2169,108.6937
28-11-2015,109.2187,108.6937
29-11-2015,109.2435,108.6937
30-11-2015,109.2512,108.6937
01-12-2015,109.2935,108.4643
02-12-2015,109.3074,108.4643
03-12-2015,109.2989,108.4643
04-12-2015,109.2988,108.4643
05-12-2015,109.3146,108.4643
06-12-2015,109.3453,108.4643
07-12-2015,109.3449,108.4643
08-12-2015,109.3377,108.4643
09-12-2015,109.3048,108.4643
10-12-2015,109.2872,108.4643
11-12-2015,109.2772,108.4643
12-12-2015,109.2818,108.4643
13-12-2015,109.2938,108.4643
14-12-2015,109.2983,108.4643
15-12-2015,109.2984,108.4643
16-12-2015,109.3068,108.4643
17-12-2015,109.3012,108.4643
18-12-2015,109.2782,108.4643
19-12-2015,109.2693,108.4643
20-12-2015,109.2537,108.4643
21-12-2015,109.2245,108.4643
22-12-2015,109.2285,108.4643
23-12-2015,109.2348,108.4643
24-12-2015,109.2351,108.4643
25-12-2015,109.2288,108.4643
26-12-2015,109.2268,108.4643
27-12-2015,109.2336,108.4643
28-12-2015,109.2571,108.4643
29-12-2015,109.2609,108.4643
30-12-2015,109.2534,108.4643
31-12-2015,109.2355,108.4643
01-01-2016,109.2361,108.0936
02-01-2016,109.2388,108.0936
03-01-2016,109.2199,108.0936
04-01-2016,109.2059,108.0936
05-01-2016,109.2132,108.0936
06-01-2016,109.22,108.0936
07-01-2016,109.2239,108.0936
08-01-2016,109.2153,108.0936
09-01-2016,109.2031,108.0936
10-01-2016,109.1947,108.0936
11-01-2016,109.1737,108.0936
12-01-2016,109.163,108.0936
13-01-2016,109.1475,108.0936
14-01-2016,109.1379,108.0936
15-01-2016,109.1112,108.0936
16-01-2016,109.0942,108.0936
17-01-2016,109.0832,108.0936
18-01-2016,109.0625,108.0936
19-01-2016,109.0503,108.0936
20-01-2016,109.0218,108.0936
21-01-2016,108.9978,108.0936
22-01-2016,108.9539,108.0936
23-01-2016,108.9312,108.0936
24-01-2016,108.9002,108.0936
25-01-2016,108.8955,108.0936
26-01-2016,108.8932,108.0936
27-01-2016,108.9045,108.0936
28-01-2016,108.884,108.0936
29-01-2016,108.8673,108.0936
30-01-2016,108.846,108.0936
31-01-2016,108.8525,108.0936
01-02-2016,108.8475,108.2723
02-02-2016,108.837,108.2723
03-02-2016,108.8412,108.2723
04-02-2016,108.8216,108.2723
05-02-2016,108.8009,108.2723
06-02-2016,108.7824,108.2723
07-02-2016,108.7595,108.2723
08-02-2016,108.7406,108.2723
09-02-2016,108.7311,108.2723
10-02-2016,108.736,108.2723
11-02-2016,108.7141,108.2723
12-02-2016,108.6825,108.2723
13-02-2016,108.6717,108.2723
14-02-2016,108.6825,108.2723
15-02-2016,108.6888,108.2723
16-02-2016,108.6951,108.2723
17-02-2016,108.7043,108.2723
18-02-2016,108.7182,108.2723
19-02-2016,108.7258,108.2723
20-02-2016,108.7342,108.2723
21-02-2016,108.7755,108.2723
22-02-2016,108.752,108.2723
23-02-2016,108.7509,108.2723
24-02-2016,108.7637,108.2723
25-02-2016,108.7707,108.2723
26-02-2016,108.7795,108.2723
27-02-2016,108.7975,108.2723
28-02-2016,108.8262,108.2723
29-02-2016,108.829,108.2723
01-03-2016,108.852,108.3614
02-03-2016,108.8763,108.3614
03-03-2016,108.9054,108.3614
04-03-2016,108.9351,108.3614
05-03-2016,108.9546,108.3614
06-03-2016,108.9642,108.3614
07-03-2016,108.9548,108.3614
08-03-2016,108.9532,108.3614
09-03-2016,108.9828,108.3614
10-03-2016,109.0196,108.3614
11-03-2016,109.0721,108.3614
12-03-2016,109.136,108.3614
13-03-2016,109.1694,108.3614
14-03-2016,109.1857,108.3614
15-03-2016,109.2079,108.3614
16-03-2016,109.2423,108.3614
17-03-2016,109.266,108.3614
18-03-2016,109.2756,108.3614
19-03-2016,109.2859,108.3614
20-03-2016,109.3264,108.3614
21-03-2016,109.3288,108.3614
22-03-2016,109.3453,108.3614
23-03-2016,109.3654,108.3614
24-03-2016,109.3895,108.3614
25-03-2016,109.4178,108.3614
26-03-2016,109.446,108.3614
27-03-2016,109.481,108.3614
28-03-2016,109.5059,108.3614
29-03-2016,109.5162,108.3614
30-03-2016,109.5306,108.3614
31-03-2016,109.5336,108.3614
01-04-2016,109.6004,108.828
02-04-2016,109.6058,108.828
03-04-2016,109.5897,108.828
04-04-2016,109.6028,108.828
05-04-2016,109.6018,108.828
06-04-2016,109.6084,108.828
07-04-2016,109.6017,108.828
08-04-2016,109.5854,108.828
09-04-2016,109.5932,108.828
10-04-2016,109.6135,108.828
11-04-2016,109.6177,108.828
12-04-2016,109.6444,108.828
13-04-2016,109.6723,108.828
14-04-2016,109.6946,108.828
15-04-2016,109.724,108.828
16-04-2016,109.7601,108.828
17-04-2016,109.7791,108.828
18-04-2016,109.8029,108.828
19-04-2016,109.798,108.828
20-04-2016,109.8091,108.828
21-04-2016,109.8378,108.828
22-04-2016,109.8553,108.828
23-04-2016,109.8802,108.828
24-04-2016,109.8985,108.828
25-04-2016,109.8993,108.828
26-04-2016,109.9276,108.828
27-04-2016,109.968,108.828
28-04-2016,110.0009,108.828
29-04-2016,110.0463,108.828
30-04-2016,110.097,108.828
01-05-2016,110.097,109.344
02-05-2016,110.1,109.344
03-05-2016,110.122,109.344
04-05-2016,110.1507,109.344
05-05-2016,110.1639,109.344
06-05-2016,110.1736,109.344
07-05-2016,110.1784,109.344
08-05-2016,110.1914,109.344
09-05-2016,110.1791,109.344
10-05-2016,110.1942,109.344
11-05-2016,110.204,109.344
12-05-2016,110.2001,109.344
13-05-2016,110.1979,109.344
14-05-2016,110.2178,109.344
15-05-2016,110.2469,109.344
16-05-2016,110.2695,109.344
17-05-2016,110.2841,109.344
18-05-2016,110.29,109.344
19-05-2016,110.3309,109.344
20-05-2016,110.3402,109.344
21-05-2016,110.3675,109.344
22-05-2016,110.3678,109.344
23-05-2016,110.3491,109.344
24-05-2016,110.348,109.344
25-05-2016,110.3749,109.344
26-05-2016,110.3983,109.344
27-05-2016,110.4037,109.344
28-05-2016,110.4208,109.344
29-05-2016,110.4482,109.344
30-05-2016,110.4623,109.344
31-05-2016,110.4903,109.344
01-06-2016,110.5378,109.7864
02-06-2016,110.5548,109.7864
03-06-2016,110.5623,109.7864
04-06-2016,110.574,109.7864
05-06-2016,110.584,109.7864
06-06-2016,110.619,109.7864
07-06-2016,110.6233,109.7864
08-06-2016,110.6377,109.7864
09-06-2016,110.6585,109.7864
10-06-2016,110.675,109.7864
11-06-2016,110.6514,109.7864
12-06-2016,110.6711,109.7864
13-06-2016,110.6762,109.7864
14-06-2016,110.6799,109.7864
15-06-2016,110.6772,109.7864
16-06-2016,110.6707,109.7864
17-06-2016,110.6556,109.7864
18-06-2016,110.6515,109.7864
19-06-2016,110.6627,109.7864
20-06-2016,110.6626,109.7864
21-06-2016,110.6626,109.7864
22-06-2016,110.6639,109.7864
23-06-2016,110.6368,109.7864
24-06-2016,110.631,109.7864
25-06-2016,110.6262,109.7864
26-06-2016,110.6223,109.7864
27-06-2016,110.6182,109.7864
28-06-2016,110.6104,109.7864
29-06-2016,110.6343,109.7864
30-06-2016,110.6102,109.7864
01-07-2016,110.5955,110.147
02-07-2016,110.5961,110.147
03-07-2016,110.5978,110.147
04-07-2016,110.5933,110.147
05-07-2016,110.6002,110.147
06-07-2016,110.6127,110.147
07-07-2016,110.6333,110.147
08-07-2016,110.6256,110.147
09-07-2016,110.6106,110.147
10-07-2016,110.6143,110.147
11-07-2016,110.6115,110.147
12-07-2016,110.587,110.147
13-07-2016,110.5976,110.147
14-07-2016,110.57,110.147
15-07-2016,110.5712,110.147
16-07-2016,110.5798,110.147
17-07-2016,110.587,110.147
18-07-2016,110.5911,110.147
19-07-2016,110.5943,110.147
20-07-2016,110.6049,110.147
21-07-2016,110.6293,110.147
22-07-2016,110.6167,110.147
23-07-2016,110.6084,110.147
24-07-2016,110.6056,110.147
25-07-2016,110.6013,110.147
26-07-2016,110.597,110.147
27-07-2016,110.6001,110.147
28-07-2016,110.5884,110.147
29-07-2016,110.5835,110.147
30-07-2016,110.5901,110.147
31-07-2016,110.5922,110.147
01-08-2016,110.5844,109.9687
02-08-2016,110.581,109.9687
03-08-2016,110.5577,109.9687
04-08-2016,110.5385,109.9687
05-08-2016,110.5395,109.9687
06-08-2016,110.5556,109.9687
07-08-2016,110.5697,109.9687
08-08-2016,110.5696,109.9687
09-08-2016,110.5794,109.9687
10-08-2016,110.5511,109.9687
11-08-2016,110.5645,109.9687
12-08-2016,110.5614,109.9687
13-08-2016,110.5748,109.9687
14-08-2016,110.5828,109.9687
15-08-2016,110.5687,109.9687
16-08-2016,110.5777,109.9687
17-08-2016,110.583,109.9687
18-08-2016,110.5893,109.9687
19-08-2016,110.6022,109.9687
20-08-2016,110.6161,109.9687
21-08-2016,110.6408,109.9687
22-08-2016,110.6473,109.9687
23-08-2016,110.6709,109.9687
24-08-2016,110.6848,109.9687
25-08-2016,110.71,109.9687
26-08-2016,110.7324,109.9687
27-08-2016,110.7523,109.9687
28-08-2016,110.7347,109.9687
29-08-2016,110.7412,109.9687
30-08-2016,110.7359,109.9687
31-08-2016,110.7428,109.9687
01-09-2016,110.7426,110.0697
02-09-2016,110.7483,110.0697
03-09-2016,110.7506,110.0697
04-09-2016,110.7468,110.0697
05-09-2016,110.7298,110.0697
06-09-2016,110.7294,110.0697
07-09-2016,110.7444,110.0697
08-09-2016,110.7579,110.0697
09-09-2016,110.7566,110.0697
10-09-2016,110.7539,110.0697
11-09-2016,110.7798,110.0697
12-09-2016,110.7843,110.0697
13-09-2016,110.782,110.0697
14-09-2016,110.7862,110.0697
15-09-2016,110.8002,110.0697
16-09-2016,110.7972,110.0697
17-09-2016,110.8068,110.0697
18-09-2016,110.8246,110.0697
19-09-2016,110.8391,110.0697
20-09-2016,110.8507,110.0697
21-09-2016,110.8704,110.0697
22-09-2016,110.8617,110.0697
23-09-2016,110.8599,110.0697
24-09-2016,110.8808,110.0697
25-09-2016,110.8964,110.0697
26-09-2016,110.9064,110.0697
27-09-2016,110.9149,110.0697
28-09-2016,110.9485,110.0697
29-09-2016,110.9586,110.0697
30-09-2016,110.9609,110.0697
01-10-2016,110.9769,110.3343
02-10-2016,110.9825,110.3343
03-10-2016,110.9898,110.3343
04-10-2016,111.0059,110.3343
05-10-2016,110.9871,110.3343
06-10-2016,110.9965,110.3343
07-10-2016,110.9987,110.3343
08-10-2016,111.016,110.3343
09-10-2016,111.0344,110.3343
10-10-2016,111.0403,110.3343
11-10-2016,111.0466,110.3343
12-10-2016,111.0532,110.3343
13-10-2016,111.0239,110.3343
14-10-2016,110.9403,110.3343
15-10-2016,110.9364,110.3343
16-10-2016,110.9429,110.3343
17-10-2016,110.9399,110.3343
18-10-2016,111.0161,110.3343
19-10-2016,111.0548,110.3343
20-10-2016,111.049,110.3343
21-10-2016,111.0476,110.3343
22-10-2016,111.0457,110.3343
23-10-2016,111.0553,110.3343
24-10-2016,111.0442,110.3343
25-10-2016,111.0571,110.3343
26-10-2016,111.0653,110.3343
27-10-2016,111.1192,110.3343
28-10-2016,111.1018,110.3343
29-10-2016,111.0619,110.3343
30-10-2016,111.095,110.3343
31-10-2016,111.099,110.3343
01-11-2016,111.0856,110.4719
02-11-2016,111.0818,110.4719
03-11-2016,111.0779,110.4719
04-11-2016,111.0742,110.4719
05-11-2016,111.0692,110.4719
06-11-2016,111.0594,110.4719
07-11-2016,111.0539,110.4719
08-11-2016,111.0648,110.4719
09-11-2016,111.0491,110.4719
10-11-2016,111.0517,110.4719
11-11-2016,111.0472,110.4719
12-11-2016,111.0344,110.4719
13-11-2016,111.0146,110.4719
14-11-2016,111.0067,110.4719
15-11-2016,111.0132,110.4719
16-11-2016,111.0072,110.4719
17-11-2016,110.9782,110.4719
18-11-2016,110.9718,110.4719
19-11-2016,110.9696,110.4719
20-11-2016,110.951,110.4719
21-11-2016,110.9434,110.4719
22-11-2016,110.9285,110.4719
23-11-2016,110.9164,110.4719
24-11-2016,110.8821,110.4719
25-11-2016,110.8812,110.4719
26-11-2016,110.9122,110.4719
27-11-2016,110.9501,110.4719
28-11-2016,110.9679,110.4719
29-11-2016,111.0033,110.4719
30-11-2016,111.0215,110.4719
01-12-2016,111.0126,110.3001
02-12-2016,111.0138,110.3001
03-12-2016,111.0376,110.3001
04-12-2016,111.0828,110.3001
05-12-2016,111.0785,110.3001
06-12-2016,111.0862,110.3001
07-12-2016,111.0915,110.3001
08-12-2016,111.1026,110.3001
09-12-2016,111.0803,110.3001
10-12-2016,111.0809,110.3001
11-12-2016,111.077,110.3001
12-12-2016,111.0953,110.3001
13-12-2016,111.0981,110.3001
14-12-2016,111.1176,110.3001
15-12-2016,111.1258,110.3001
16-12-2016,111.1414,110.3001
17-12-2016,111.1601,110.3001
18-12-2016,111.1951,110.3001
19-12-2016,111.2132,110.3001
20-12-2016,111.2431,110.3001
21-12-2016,111.2668,110.3001
22-12-2016,111.2872,110.3001
23-12-2016,111.2895,110.3001
24-12-2016,111.2958,110.3001
25-12-2016,111.3362,110.3001
26-12-2016,111.3713,110.3001
27-12-2016,111.3753,110.3001
28-12-2016,111.3687,110.3001
29-12-2016,111.3957,110.3001
30-12-2016,111.4098,110.3001
31-12-2016,111.4366,110.3001
01-01-2017,111.5361,110.3362
02-01-2017,111.5611,110.3362
03-01-2017,111.5703,110.3362
04-01-2017,111.5965,110.3362
05-01-2017,111.5996,110.3362
06-01-2017,111.6098,110.3362
07-01-2017,111.633,110.3362
08-01-2017,111.6399,110.3362
09-01-2017,111.6558,110.3362
10-01-2017,111.6575,110.3362
11-01-2017,111.6561,110.3362
12-01-2017,111.6681,110.3362
13-01-2017,111.6623,110.3362
14-01-2017,111.6644,110.3362
15-01-2017,111.6657,110.3362
16-01-2017,111.6635,110.3362
17-01-2017,111.6733,110.3362
18-01-2017,111.6885,110.3362
19-01-2017,111.687,110.3362
20-01-2017,111.685,110.3362
21-01-2017,111.6912,110.3362
22-01-2017,111.649,110.3362
23-01-2017,111.6257,110.3362
24-01-2017,111.6287,110.3362
25-01-2017,111.6529,110.3362
26-01-2017,111.6543,110.3362
27-01-2017,111.6466,110.3362
28-01-2017,111.6328,110.3362
29-01-2017,111.6357,110.3362
30-01-2017,111.6393,110.3362
31-01-2017,111.6302,110.3362
01-02-2017,111.6581,110.9792
02-02-2017,111.6667,110.9792
03-02-2017,111.6707,110.9792
04-02-2017,111.6755,110.9792
05-02-2017,111.6803,110.9792
06-02-2017,111.6809,110.9792
07-02-2017,111.6949,110.9792
08-02-2017,111.7108,110.9792
09-02-2017,111.716,110.9792
10-02-2017,111.7132,110.9792
11-02-2017,111.7267,110.9792
12-02-2017,111.7311,110.9792
13-02-2017,111.7359,110.9792
14-02-2017,111.7409,110.9792
15-02-2017,111.7397,110.9792
16-02-2017,111.7405,110.9792
17-02-2017,111.7276,110.9792
18-02-2017,111.7271,110.9792
19-02-2017,111.7348,110.9792
20-02-2017,111.7453,110.9792
21-02-2017,111.7465,110.9792
22-02-2017,111.7792,110.9792
23-02-2017,111.7865,110.9792
24-02-2017,111.7921,110.9792
25-02-2017,111.7979,110.9792
26-02-2017,111.8231,110.9792
27-02-2017,111.8513,110.9792
28-02-2017,111.8655,110.9792
01-03-2017,111.8772,111.3283
02-03-2017,111.9014,111.3283
03-03-2017,111.9106,111.3283
04-03-2017,111.9238,111.3283
05-03-2017,111.9326,111.3283
06-03-2017,111.9145,111.3283
07-03-2017,111.9224,111.3283
08-03-2017,111.9354,111.3283
09-03-2017,111.9393,111.3283
10-03-2017,111.9296,111.3283
11-03-2017,111.9387,111.3283
12-03-2017,111.9701,111.3283
13-03-2017,111.9753,111.3283
14-03-2017,111.9832,111.3283
15-03-2017,111.9869,111.3283
16-03-2017,111.9763,111.3283
17-03-2017,111.9761,111.3283
18-03-2017,111.9702,111.3283
19-03-2017,111.961,111.3283
20-03-2017,111.9685,111.3283
21-03-2017,111.9631,111.3283
22-03-2017,111.9662,111.3283
23-03-2017,111.9862,111.3283
24-03-2017,111.9855,111.3283
25-03-2017,111.9869,111.3283
26-03-2017,111.9991,111.3283
27-03-2017,112.0049,111.3283
28-03-2017,112.0037,111.3283
29-03-2017,112.0359,111.3283
30-03-2017,112.0443,111.3283
31-03-2017,112.051,111.3283
01-04-2017,112.0619,111.4188
02-04-2017,112.0781,111.4188
03-04-2017,112.0852,111.4188
04-04-2017,112.09,111.4188
05-04-2017,112.0991,111.4188
06-04-2017,112.1245,111.4188
07-04-2017,112.1408,111.4188
08-04-2017,112.1465,111.4188
09-04-2017,112.1548,111.4188
10-04-2017,112.1651,111.4188
11-04-2017,112.1729,111.4188
12-04-2017,112.19,111.4188
13-04-2017,112.185,111.4188
14-04-2017,112.1852,111.4188
15-04-2017,112.1946,111.4188
16-04-2017,112.2071,111.4188
17-04-2017,112.2197,111.4188
18-04-2017,112.2292,111.4188
19-04-2017,112.2548,111.4188
20-04-2017,112.2601,111.4188
21-04-2017,112.2649,111.4188
22-04-2017,112.2656,111.4188
23-04-2017,112.2778,111.4188
24-04-2017,112.2851,111.4188
25-04-2017,112.3017,111.4188
26-04-2017,112.3074,111.4188
27-04-2017,112.311,111.4188
28-04-2017,112.3148,111.4188
29-04-2017,112.3188,111.4188
30-04-2017,112.3178,111.4188
01-05-2017,112.3192,111.7492
02-05-2017,112.3194,111.7492
03-05-2017,112.3015,111.7492
04-05-2017,112.2983,111.7492
05-05-2017,112.299,111.7492
06-05-2017,112.2918,111.7492
07-05-2017,112.301,111.7492
08-05-2017,112.2973,111.7492
09-05-2017,112.3062,111.7492
10-05-2017,112.3198,111.7492
11-05-2017,112.328,111.7492
12-05-2017,112.3282,111.7492
13-05-2017,112.3343,111.7492
14-05-2017,112.3127,111.7492
15-05-2017,112.3013,111.7492
16-05-2017,112.3052,111.7492
17-05-2017,112.3029,111.7492
18-05-2017,112.3245,111.7492
19-05-2017,112.3256,111.7492
20-05-2017,112.332,111.7492
21-05-2017,112.3463,111.7492
22-05-2017,112.3339,111.7492
23-05-2017,112.3264,111.7492
24-05-2017,112.3299,111.7492
25-05-2017,112.3302,111.7492
26-05-2017,112.3395,111.7492
27-05-2017,112.3481,111.7492
28-05-2017,112.3556,111.7492
29-05-2017,112.3754,111.7492
30-05-2017,112.3891,111.7492
31-05-2017,112.4156,111.7492
01-06-2017,112.4382,111.8447
02-06-2017,112.4359,111.8447
03-06-2017,112.4326,111.8447
04-06-2017,112.4601,111.8447
05-06-2017,112.4576,111.8447
06-06-2017,112.4675,111.8447
07-06-2017,112.4696,111.8447
08-06-2017,112.4646,111.8447
09-06-2017,112.4602,111.8447
10-06-2017,112.4529,111.8447
11-06-2017,112.4578,111.8447
12-06-2017,112.4353,111.8447
13-06-2017,112.4278,111.8447
14-06-2017,112.4211,111.8447
15-06-2017,112.4127,111.8447
16-06-2017,112.3996,111.8447
17-06-2017,112.3868,111.8447
18-06-2017,112.3795,111.8447
19-06-2017,112.3694,111.8447
20-06-2017,112.3639,111.8447
21-06-2017,112.3741,111.8447
22-06-2017,112.354,111.8447
23-06-2017,112.3373,111.8447
24-06-2017,112.3362,111.8447
25-06-2017,112.3172,111.8447
26-06-2017,112.3172,111.8447
27-06-2017,112.3038,111.8447
28-06-2017,112.288,111.8447
29-06-2017,112.2739,111.8447
30-06-2017,112.2793,111.8447
01-07-2017,112.277,111.9462
02-07-2017,112.2936,111.9462
03-07-2017,112.2984,111.9462
04-07-2017,112.2976,111.9462
05-07-2017,112.3206,111.9462
06-07-2017,112.3392,111.9462
07-07-2017,112.359,111.9462
08-07-2017,112.387,111.9462
09-07-2017,112.3997,111.9462
10-07-2017,112.3939,111.9462
11-07-2017,112.4035,111.9462
12-07-2017,112.4208,111.9462
13-07-2017,112.42,111.9462
14-07-2017,112.4172,111.9462
15-07-2017,112.4125,111.9462
16-07-2017,112.4073,111.9462
17-07-2017,112.4112,111.9462
18-07-2017,112.4203,111.9462
19-07-2017,112.4384,111.9462
20-07-2017,112.4475,111.9462
21-07-2017,112.4599,111.9462
22-07-2017,112.4753,111.9462
23-07-2017,112.5198,111.9462
24-07-2017,112.5275,111.9462
25-07-2017,112.5461,111.9462
26-07-2017,112.5562,111.9462
27-07-2017,112.5622,111.9462
28-07-2017,112.5858,111.9462
29-07-2017,112.6117,111.9462
30-07-2017,112.5917,111.9462
31-07-2017,112.6315,111.9462
01-08-2017,112.6429,111.869
02-08-2017,112.6202,111.869
03-08-2017,112.6165,111.869
04-08-2017,112.644,111.869
05-08-2017,112.6502,111.869
06-08-2017,112.6637,111.869
07-08-2017,112.6786,111.869
08-08-2017,112.6818,111.869
09-08-2017,112.7162,111.869
10-08-2017,112.727,111.869
11-08-2017,112.7278,111.869
12-08-2017,112.7385,111.869
13-08-2017,112.7372,111.869
14-08-2017,112.7352,111.869
15-08-2017,112.737,111.869
16-08-2017,112.775,111.869
17-08-2017,112.7893,111.869
18-08-2017,112.7962,111.869
19-08-2017,112.7904,111.869
20-08-2017,112.8013,111.869
21-08-2017,112.7966,111.869
22-08-2017,112.8077,111.869
23-08-2017,112.8134,111.869
24-08-2017,112.8229,111.869
25-08-2017,112.8203,111.869
26-08-2017,112.8427,111.869
27-08-2017,112.8509,111.869
28-08-2017,112.8662,111.869
29-08-2017,112.8793,111.869
